"filename", "language", "Dart", "comment", "blank", "total"
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/adapter/cache_adapter/cache_adapter_test.dart", "Dart", 27, 0, 5, 32
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/adapter/remote_storage/remote_storage_adapter_test.dart", "Dart", 76, 0, 17, 93
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/adapter/remote_storage/remote_storage_error_test.dart", "Dart", 37, 6, 5, 48
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/util/validator_test.dart", "Dart", 157, 49, 20, 226
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/adapter/auth_adapter_interface_test.dart", "Dart", 191, 52, 40, 283
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/adapter/auth_social_network_adapter_interface_test.dart", "Dart", 31, 4, 5, 40
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/auth_bloc_test.dart", "Dart", 236, 6, 10, 252
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/auth_event_test.dart", "Dart", 37, 1, 4, 42
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/auth_state_test.dart", "Dart", 51, 1, 6, 58
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/recovery_password/recover_password_bloc_test.dart", "Dart", 55, 0, 7, 62
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/recovery_password/recover_password_event_test.dart", "Dart", 10, 1, 3, 14
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/recovery_password/recover_password_state_test.dart", "Dart", 31, 1, 6, 38
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/sign_up/sign_up_bloc_test.dart", "Dart", 247, 0, 12, 259
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/sign_up/sign_up_event_test.dart", "Dart", 27, 1, 3, 31
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/sign_up/sign_up_state_test.dart", "Dart", 34, 0, 3, 37
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/model/auth_user_model_test.dart", "Dart", 38, 1, 2, 41
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/repository/auth_repository_test.dart", "Dart", 153, 34, 27, 214
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/repository/avatar_model_repository_test.dart", "Dart", 40, 4, 6, 50
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/util/auth_error_test.dart", "Dart", 221, 49, 24, 294
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/util/auth_sucess_test.dart", "Dart", 45, 9, 5, 59
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings/edit_details_bloc_test.dart", "Dart", 488, 0, 17, 505
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings/edit_details_event_test.dart", "Dart", 82, 1, 6, 89
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings/edit_details_state_test.dart", "Dart", 70, 0, 4, 74
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings_bloc_test.dart", "Dart", 130, 1, 5, 136
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings_event_test.dart", "Dart", 24, 1, 3, 28
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/repository/settings_repository_test.dart", "Dart", 140, 30, 10, 180
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/util/settings_error_test.dart", "Dart", 40, 9, 2, 51
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/util/settings_success_test.dart", "Dart", 57, 12, 3, 72
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/adapter/auth_adapter_mock.dart", "Dart", 25, 0, 6, 31
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/adapter/auth_social_network_adapter_mock.dart", "Dart", 4, 0, 2, 6
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/firebase/firebase_auth_mocks.dart", "Dart", 54, 0, 9, 63
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/google_sign_in/google_sign_in_mocks.dart", "Dart", 20, 0, 4, 24
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/model/auth_user_model_mock.dart", "Dart", 22, 0, 2, 24
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/model/avatar_model_mock.dart", "Dart", 26, 0, 4, 30
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/repository/auth_repository_mock.dart", "Dart", 12, 0, 4, 16
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/repository/avatar_repository_mock.dart", "Dart", 8, 0, 3, 11
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/core/adapter/cache_adapter_mock.dart", "Dart", 3, 0, 2, 5
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/core/adapter/remote_storage_mock.dart", "Dart", 15, 0, 4, 19
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/core/adapter/shared_preferences_mock.dart", "Dart", 6, 0, 3, 9
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/file_mock.dart", "Dart", 3, 0, 2, 5
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/settings/model/settings_model_mock.dart", "Dart", 19, 0, 5, 24
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/settings/repository/settings_repository_mock.dart", "Dart", 7, 0, 2, 9
"Total", "-", 2999, 273, 312, 3584