"filename", "language", "Dart", "JSON", "comment", "blank", "total"
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/app_module.dart", "Dart", 42, 0, 0, 5, 47
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/adapter/cache_adapter/cache_adapter.dart", "Dart", 19, 0, 0, 7, 26
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/adapter/local_storage_adapter/local_storage_adapter_interface.dart", "Dart", 21, 0, 0, 5, 26
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/adapter/remote_storage/remote_storage_adapter.dart", "Dart", 35, 0, 0, 10, 45
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/adapter/remote_storage/remote_storage_error.dart", "Dart", 41, 0, 8, 11, 60
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/themes/color_scheme.dart", "Dart", 67, 0, 0, 3, 70
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/themes/themes.dart", "Dart", 17, 0, 0, 3, 20
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/generated/intl/messages_all.dart", "Dart", 52, 0, 10, 10, 72
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/generated/intl/messages_en.dart", "Dart", 210, 0, 10, 7, 227
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/generated/intl/messages_es.dart", "Dart", 210, 0, 10, 7, 227
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/generated/intl/messages_pt.dart", "Dart", 207, 0, 10, 7, 224
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/generated/l10n.dart", "Dart", 874, 0, 110, 117, 1101
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/intl_en.arb", "JSON", 0, 104, 0, 20, 124
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/intl_es.arb", "JSON", 0, 104, 0, 14, 118
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/l10n/intl_pt.arb", "JSON", 0, 104, 0, 13, 117
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/util/validator.dart", "Dart", 52, 0, 2, 9, 63
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/widgets/custom_alert_dialog.dart", "Dart", 34, 0, 0, 2, 36
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/widgets/custom_elevated_button.dart", "Dart", 31, 0, 0, 4, 35
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/widgets/custom_password_form_field.dart", "Dart", 68, 0, 0, 6, 74
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/widgets/custom_text_form_field.dart", "Dart", 58, 0, 0, 4, 62
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/widgets/loading/loading_screen.dart", "Dart", 93, 0, 0, 11, 104
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/widgets/loading/loading_screen_controller.dart", "Dart", 12, 0, 0, 4, 16
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/core/widgets/snackbar/custom_snack_bar.dart", "Dart", 80, 0, 0, 4, 84
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/adapter/auth_adapter_interface.dart", "Dart", 156, 0, 12, 25, 193
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/adapter/auth_social_network_adapter_interface.dart", "Dart", 26, 0, 3, 6, 35
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/auth_module.dart", "Dart", 55, 0, 0, 3, 58
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/auth_bloc.dart", "Dart", 94, 0, 1, 12, 107
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/auth_event.dart", "Dart", 48, 0, 0, 10, 58
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/auth_state.dart", "Dart", 50, 0, 0, 9, 59
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/recovery_password/recover_password_bloc.dart", "Dart", 30, 0, 1, 5, 36
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/recovery_password/recover_password_event.dart", "Dart", 13, 0, 0, 4, 17
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/recovery_password/recover_password_state.dart", "Dart", 32, 0, 1, 6, 39
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/sign_up/sign_up_bloc.dart", "Dart", 89, 0, 1, 15, 105
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/sign_up/sign_up_event.dart", "Dart", 35, 0, 0, 11, 46
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/bloc/sign_up/sign_up_state.dart", "Dart", 28, 0, 0, 6, 34
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/model/auth_user_model.dart", "Dart", 29, 0, 0, 4, 33
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/model/avatar_list.dart", "Dart", 57, 0, 0, 8, 65
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/model/avatar_model.dart", "Dart", 29, 0, 0, 6, 35
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/pages/recover_password_page.dart", "Dart", 118, 0, 0, 8, 126
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/pages/sign_in_page.dart", "Dart", 225, 0, 0, 15, 240
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/pages/sign_up_page.dart", "Dart", 318, 0, 0, 18, 336
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/repository/auth_repository.dart", "Dart", 121, 0, 0, 31, 152
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/repository/avatar_model_repository.dart", "Dart", 42, 0, 0, 10, 52
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/util/asset_to_file.dart", "Dart", 12, 0, 0, 5, 17
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/util/auth_error.dart", "Dart", 173, 0, 19, 24, 216
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/util/auth_sucess.dart", "Dart", 48, 0, 10, 9, 67
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/util/credential_dto.dart", "Dart", 6, 0, 0, 2, 8
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/auth/widgets/custom_auth_scaffold.dart", "Dart", 35, 0, 0, 3, 38
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/get_started/get_started_module.dart", "Dart", 10, 0, 0, 3, 13
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/get_started/get_started_page.dart", "Dart", 150, 0, 0, 10, 160
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/home/home_module.dart", "Dart", 10, 0, 0, 3, 13
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/home/page/home_page.dart", "Dart", 77, 0, 0, 7, 84
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/bloc/settings/edit_details_bloc.dart", "Dart", 251, 0, 1, 20, 272
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/bloc/settings/edit_details_event.dart", "Dart", 75, 0, 0, 22, 97
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/bloc/settings/edit_details_state.dart", "Dart", 51, 0, 0, 6, 57
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/bloc/settings_bloc.dart", "Dart", 75, 0, 1, 12, 88
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/bloc/settings_event.dart", "Dart", 25, 0, 0, 5, 30
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/bloc/settings_state.dart", "Dart", 13, 0, 1, 5, 19
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/model/settings_model.dart", "Dart", 16, 0, 1, 7, 24
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/page/edit_details_page.dart", "Dart", 258, 0, 0, 12, 270
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/page/settings_page.dart", "Dart", 52, 0, 0, 6, 58
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/repository/settings_repository.dart", "Dart", 65, 0, 0, 9, 74
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/settings_module.dart", "Dart", 33, 0, 0, 5, 38
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/util/settings_error.dart", "Dart", 49, 0, 6, 12, 67
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/util/settings_success.dart", "Dart", 71, 0, 8, 11, 90
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/about_us.dart", "Dart", 118, 0, 0, 9, 127
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/change_theme.dart", "Dart", 149, 0, 1, 15, 165
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/custom_dialog_actions.dart", "Dart", 33, 0, 0, 4, 37
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/edit_page_widgets/change_avatar.dart", "Dart", 227, 0, 0, 9, 236
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/edit_page_widgets/edit_details_row.dart", "Dart", 65, 0, 0, 4, 69
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/edit_page_widgets/edit_email_widget.dart", "Dart", 86, 0, 0, 5, 91
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/edit_page_widgets/edit_name_widget.dart", "Dart", 62, 0, 0, 4, 66
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/edit_page_widgets/edit_password_widget.dart", "Dart", 108, 0, 0, 8, 116
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/select_language.dart", "Dart", 96, 0, 0, 8, 104
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/settings_options_row.dart", "Dart", 49, 0, 0, 5, 54
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/settings_scaffold.dart", "Dart", 55, 0, 0, 5, 60
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/settings/widgets/user_profile_card.dart", "Dart", 53, 0, 0, 3, 56
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/splash_screen/splash_screen.dart", "Dart", 89, 0, 0, 6, 95
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/splash_screen/splash_screen_module.dart", "Dart", 10, 0, 0, 3, 13
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/modules/user/user_model.dart", "Dart", 9, 0, 0, 3, 12
"/home/brunoamado/StudioProjects/up_invest_front/lib/app/my_app.dart", "Dart", 36, 0, 0, 6, 42
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/adapter/cache_adapter/cache_adapter_test.dart", "Dart", -27, 0, 0, -5, -32
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/adapter/remote_storage/remote_storage_adapter_test.dart", "Dart", -76, 0, 0, -17, -93
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/adapter/remote_storage/remote_storage_error_test.dart", "Dart", -37, 0, -6, -5, -48
"/home/brunoamado/StudioProjects/up_invest_front/test/app/core/util/validator_test.dart", "Dart", -157, 0, -49, -20, -226
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/adapter/auth_adapter_interface_test.dart", "Dart", -191, 0, -52, -40, -283
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/adapter/auth_social_network_adapter_interface_test.dart", "Dart", -31, 0, -4, -5, -40
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/auth_bloc_test.dart", "Dart", -236, 0, -6, -10, -252
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/auth_event_test.dart", "Dart", -37, 0, -1, -4, -42
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/auth_state_test.dart", "Dart", -51, 0, -1, -6, -58
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/recovery_password/recover_password_bloc_test.dart", "Dart", -55, 0, 0, -7, -62
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/recovery_password/recover_password_event_test.dart", "Dart", -10, 0, -1, -3, -14
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/recovery_password/recover_password_state_test.dart", "Dart", -31, 0, -1, -6, -38
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/sign_up/sign_up_bloc_test.dart", "Dart", -247, 0, 0, -12, -259
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/sign_up/sign_up_event_test.dart", "Dart", -27, 0, -1, -3, -31
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/bloc/sign_up/sign_up_state_test.dart", "Dart", -34, 0, 0, -3, -37
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/model/auth_user_model_test.dart", "Dart", -38, 0, -1, -2, -41
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/repository/auth_repository_test.dart", "Dart", -153, 0, -34, -27, -214
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/repository/avatar_model_repository_test.dart", "Dart", -40, 0, -4, -6, -50
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/util/auth_error_test.dart", "Dart", -221, 0, -49, -24, -294
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/auth/util/auth_sucess_test.dart", "Dart", -45, 0, -9, -5, -59
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings/edit_details_bloc_test.dart", "Dart", -488, 0, 0, -17, -505
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings/edit_details_event_test.dart", "Dart", -82, 0, -1, -6, -89
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings/edit_details_state_test.dart", "Dart", -70, 0, 0, -4, -74
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings_bloc_test.dart", "Dart", -130, 0, -1, -5, -136
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/bloc/settings_event_test.dart", "Dart", -24, 0, -1, -3, -28
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/repository/settings_repository_test.dart", "Dart", -140, 0, -30, -10, -180
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/util/settings_error_test.dart", "Dart", -40, 0, -9, -2, -51
"/home/brunoamado/StudioProjects/up_invest_front/test/app/modules/settings/util/settings_success_test.dart", "Dart", -57, 0, -12, -3, -72
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/adapter/auth_adapter_mock.dart", "Dart", -25, 0, 0, -6, -31
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/adapter/auth_social_network_adapter_mock.dart", "Dart", -4, 0, 0, -2, -6
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/firebase/firebase_auth_mocks.dart", "Dart", -54, 0, 0, -9, -63
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/google_sign_in/google_sign_in_mocks.dart", "Dart", -20, 0, 0, -4, -24
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/model/auth_user_model_mock.dart", "Dart", -22, 0, 0, -2, -24
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/model/avatar_model_mock.dart", "Dart", -26, 0, 0, -4, -30
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/repository/auth_repository_mock.dart", "Dart", -12, 0, 0, -4, -16
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/auth/repository/avatar_repository_mock.dart", "Dart", -8, 0, 0, -3, -11
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/core/adapter/cache_adapter_mock.dart", "Dart", -3, 0, 0, -2, -5
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/core/adapter/remote_storage_mock.dart", "Dart", -15, 0, 0, -4, -19
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/core/adapter/shared_preferences_mock.dart", "Dart", -6, 0, 0, -3, -9
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/file_mock.dart", "Dart", -3, 0, 0, -2, -5
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/settings/model/settings_model_mock.dart", "Dart", -19, 0, 0, -5, -24
"/home/brunoamado/StudioProjects/up_invest_front/test/mocks/settings/repository/settings_repository_mock.dart", "Dart", -7, 0, 0, -2, -9
"Total", "-", 3619, 312, -46, 478, 4363